algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
lu,geswp,20480,512,37486592,4000000,39,80905527,1306756443,7066347092,6543976801,457553362,806647868,410961543,2274506,0
lu,getrfpiv,20480,1024,37486592,1000000,20,261171915,29168771070,11510405373,3801579748,482708762,326073636,567074242,28906509,27887167979
lu,gemm,20480,1024,37486592,1000000,2470,1305007764,598719298124,185672608311,33374294934,2683125410,2259601940,5180626385,28932724,664978073240
lu,trsmswp,20480,1024,37486592,1000000,190,350463062,43527532210,23282853995,11398118039,2185231995,557163736,638610680,6361582,28381634560
lu,geswp,20480,1024,37486592,1000000,19,144380028,1258854241,6087566903,5571956925,469924932,344300016,399197325,2852811,0
lu,getrfpiv,20480,1024,37486592,4000000,20,256831602,29168769798,13533623414,5829386661,477957130,320357892,559328186,29029610,27887167979
lu,gemm,20480,1024,37486592,4000000,2470,1317780021,598719276107,189402931813,37102713395,2680305142,2249868332,5121506589,38779786,664978073240
lu,trsmswp,20480,1024,37486592,4000000,190,349074342,43527521116,28300332919,16375579730,2186286265,857456312,633386529,10025653,28381634560
lu,geswp,20480,1024,37486592,4000000,19,145406305,1258852781,8375831367,7829675490,469324163,601528262,399366565,3272409,0
lu,getrfpiv,20480,2048,37486592,1000000,10,317330940,55191210248,19959704474,5466755703,675307921,349929844,713611428,59675626,56290662379
lu,gemm,20480,2048,37486592,1000000,285,1290613930,548453542402,167951282693,28859670195,2384519082,1586344546,4401737742,7448509,613825905780
lu,trsmswp,20480,2048,37486592,1000000,45,404913402,62919178236,29289249740,12533767904,2328553477,463200384,745933075,5236797,51108986880
lu,geswp,20480,2048,37486592,1000000,9,224230607,1185778758,6427502285,5932987311,560782903,303356110,377977636,4745424,0
lu,getrfpiv,20480,2048,37486592,4000000,10,316051286,55191206482,22393535788,7773420334,675235088,347296770,710444571,59897617,56290662379
lu,gemm,20480,2048,37486592,4000000,285,1176164070,548453506099,171375801978,32193481487,2396612161,1585944594,4339254734,10402565,613825905780
lu,trsmswp,20480,2048,37486592,4000000,45,388619437,62919174182,34341760863,17562471300,2338861985,794231232,743388194,19915993,51108986880
lu,geswp,20480,2048,37486592,4000000,9,210899673,1185777847,9767111609,9236097284,564949865,613452080,377835917,17515543,0
lu,getrfpiv,22528,256,37486592,1000000,88,159826031,11925493676,6234383716,2845418630,396056543,272417076,425022936,37419634,8682446057
lu,gemm,22528,256,37486592,1000000,223300,4141937627,886634391822,298930837026,68848066831,7104929856,7231010765,10623630716,18582844,940247523600
lu,trsmswp,22528,256,37486592,1000000,3828,317701176,31500339307,18292397955,9369504975,2008823709,1087383722,406012946,11509172,11598901248
lu,geswp,22528,256,37486592,1000000,87,50403890,1639692314,5044739090,4402607965,518239738,995329864,249102432,3391001,0
lu,getrfpiv,22528,256,37486592,4000000,88,159893220,11925488602,8178583993,4797956373,390442054,270378296,419310641,36704846,8682446057
lu,gemm,22528,256,37486592,4000000,223300,4204363179,886633749937,314941967241,84803078462,6496220113,7182386657,10595775514,24022046,940247523600
lu,trsmswp,22528,256,37486592,4000000,3828,316304502,31500451657,21978141040,12936988070,1994557258,1031201793,405537685,10209850,11598901248
lu,geswp,22528,256,37486592,4000000,87,50894590,1639690801,5997548231,5326832978,516053493,980878678,248795012,3190322,0
lu,getrfpiv,22528,512,37486592,1000000,44,239293764,19645876837,8823681528,3461205322,475871770,321812604,482450671,39998757,16967658729
lu,gemm,22528,512,37486592,1000000,27434,3065600459,845531122892,276133383915,59816575482,6692730370,5379616556,9314999003,40113066,924128226472
lu,trsmswp,22528,512,37486592,1000000,946,435765336,39455492546,23476694444,12501565804,2480183386,1136308184,689542472,8626298,19416702976
lu,geswp,22528,512,37486592,1000000,43,107634892,1585004130,6744756383,6161791087,638347215,984286288,497866802,3861330,0
lu,getrfpiv,22528,512,37486592,4000000,44,237614586,19645872593,11086304376,5720830516,471146092,316929945,473711982,40125856,16967658729
lu,gemm,22528,512,37486592,4000000,27434,2971059032,845531768205,287175401829,69336578401,6614128526,5375784279,9168558326,50626524,924128226472
lu,trsmswp,22528,512,37486592,4000000,946,434621488,39455435113,29718738226,18634279390,2412137859,1079413414,686670933,11285470,19416702976
lu,geswp,22528,512,37486592,4000000,43,107496038,1585003520,8739996976,8102317652,555426103,977485084,498870019,2786460,0
lu,getrfpiv,22528,1024,37486592,1000000,22,320062317,35108760244,13678685246,4417893632,571700087,390485228,637033811,34979558,33678061801
lu,gemm,22528,1024,37486592,1000000,3311,1810614357,802574798257,248096162593,44751706932,3612497582,3027298857,6937924556,41767553,891393684412
lu,trsmswp,22528,1024,37486592,1000000,231,428405447,52920247899,28290630708,13861774588,2656639044,671888604,777619814,7761678,34506092544
lu,geswp,22528,1024,37486592,1000000,21,188239202,1530639715,7437902276,6809990847,571862087,413843308,485716548,3495312,0
lu,getrfpiv,22528,1024,37486592,4000000,22,310200457,35108757439,16116610601,6862142749,566323749,383001160,627041599,35488819,33678061801
lu,gemm,22528,1024,37486592,4000000,3311,1742201881,802574725025,253830319853,49698929747,3600992524,3011071920,6877875318,52028101,891393684412
lu,trsmswp,22528,1024,37486592,4000000,231,422630560,52920240929,34461304083,19957302179,2661606645,1035117512,771305869,11994932,34506092544
lu,geswp,22528,1024,37486592,4000000,21,186632365,1530639039,10364303517,9697341530,573372334,736084740,486005171,3966254,0
lu,getrfpiv,22528,2048,37486592,1000000,11,375931757,66320493434,23700535669,6313499979,794318864,416233538,777324093,72126260,67881994729
lu,gemm,22528,2048,37486592,1000000,385,1763718620,740893357275,226868099121,38975771308,3243668037,2139482650,5908533150,10060960,829203416580
lu,trsmswp,22528,2048,37486592,1000000,55,498696910,76901165461,35798090734,15330404306,2850275393,564398134,909726226,6319684,62466539520
lu,geswp,22528,2048,37486592,1000000,10,274000304,1449413583,7879946751,7274541145,687351546,365718150,462156086,5447924,0
lu,getrfpiv,22528,2048,37486592,4000000,11,370513450,66320488740,26672823895,9128874532,791175275,411589030,769310850,72594396,67881994729
lu,gemm,22528,2048,37486592,4000000,385,1618502245,740893334372,231412499678,43399949342,3225899896,2144889242,5890245435,13679565,829203416580
lu,trsmswp,22528,2048,37486592,4000000,55,478554946,76901159630,42072651254,21488163185,2854280769,975113566,906574003,24036818,62466539520
lu,geswp,22528,2048,37486592,4000000,10,265644904,1449412178,12085051712,11434626232,692738584,743770018,462058555,21029285,0
lu,getrfpiv,24576,256,37486592,1000000,96,218698455,14161236172,7748799829,3717691285,482399762,314261468,570991789,45669580,10325830631
lu,gemm,24576,256,37486592,1000000,290320,5471201090,1152743490017,389444403551,90279588852,8910430423,9416645904,13818571971,23970356,1222448101440
lu,trsmswp,24576,256,37486592,1000000,4560,381806277,37523948492,21891285307,11228690749,2403615193,1289974440,484348901,13767752,13816872960
lu,geswp,24576,256,37486592,1000000,95,61653532,1952268957,6020561987,5259142230,617663347,1184718859,300088000,4201398,0
lu,getrfpiv,24576,256,37486592,4000000,96,217957423,14161237699,10256432946,6234930794,472601756,311526076,560837017,44748768,10325830631
lu,gemm,24576,256,37486592,4000000,290320,5448166076,1152743636723,410701264462,111445842920,8456760271,9338209819,13785821479,30954375,1222448101440
lu,trsmswp,24576,256,37486592,4000000,4560,380763855,37523775601,26368957596,15609933675,2385819025,1229829954,483760981,12333242,13816872960
lu,geswp,24576,256,37486592,4000000,95,62566074,1952267660,7194149383,6393909257,614887531,1166192867,299902926,3794136,0
lu,getrfpiv,24576,512,37486592,1000000,48,301084138,23307172997,10848598425,4460770078,578144254,373873648,656681840,46022081,20172696551
lu,gemm,24576,512,37486592,1000000,35720,4030189080,1100911038731,361411646972,77945009092,8870461133,7037380230,12137551383,51897586,1203246345760
lu,trsmswp,24576,512,37486592,1000000,1128,524542779,47046243711,28045914822,14935908641,2962163702,1351591518,822722840,10345813,23152263168
lu,geswp,24576,512,37486592,1000000,47,135651546,1889000040,8060621291,7359529366,759922866,1172870426,593751232,4682974,0
lu,getrfpiv,24576,512,37486592,4000000,48,295925564,23307168988,13626390358,7249912330,570073325,367382321,639039933,47735500,20172696551
lu,gemm,24576,512,37486592,4000000,35720,3892139272,1100910742801,374047123068,90412900377,8521402459,7015588156,11930891781,63695261,1203246345760
lu,trsmswp,24576,512,37486592,4000000,1128,523805580,47046174243,35514452244,22295273909,2891295317,1289630018,819316810,13598569,23152263168
lu,geswp,24576,512,37486592,4000000,47,135803918,1888997691,10540101628,9776080380,662156203,1163962418,595041533,3327171,0
lu,getrfpiv,24576,1024,37486592,1000000,24,412558043,41601303076,16620816711,5631768755,686483829,451041112,890801977,41581417,40014805991
lu,gemm,24576,1024,37486592,1000000,4324,2440104833,1048122433279,324906267555,58289527268,4712386984,3960238676,9075512872,54195351,1164115461008
lu,trsmswp,24576,1024,37486592,1000000,276,513034606,63229361303,33872204825,16593258131,3173036859,789031662,929767816,9166173,41228058624
lu,geswp,24576,1024,37486592,1000000,23,237881274,1827896876,8924229969,8172712522,684043558,493046394,580446968,4132126,0
lu,getrfpiv,24576,1024,37486592,4000000,24,408281483,41601299406,19601400369,8617214937,683125830,443481536,870659729,41695624,40014805991
lu,gemm,24576,1024,37486592,4000000,4324,2319327816,1048122354685,330676714809,65117140116,4695645098,3936866266,8980665688,68113983,1164115461008
lu,trsmswp,24576,1024,37486592,4000000,276,511827015,63229343635,41481044050,24127014563,3173875012,1234631660,922535751,14204528,41228058624
lu,geswp,24576,1024,37486592,4000000,23,238507614,1827894934,12685180105,11886306513,687218466,893084340,580793669,4636251,0
lu,getrfpiv,24576,2048,37486592,1000000,12,553184312,78472656064,28553684774,7951088533,944577118,472634720,1165224113,85175274,80557375463
lu,gemm,24576,2048,37486592,1000000,506,2289291755,973745591855,298197683676,51213666164,4263933757,2816369408,7720509226,13286661,1089810204648
lu,trsmswp,24576,2048,37486592,1000000,66,598862844,92281372507,42993627401,18430943952,3425537997,680499756,1097001897,7369426,74959847424
lu,geswp,24576,2048,37486592,1000000,11,341687663,1738410684,9493408551,8766835103,826029960,436585640,554533004,6228735,0
lu,getrfpiv,24576,2048,37486592,4000000,12,527132308,78472651104,32165077784,11387975815,957171808,470478538,1131907731,85388760,80557375463
lu,gemm,24576,2048,37486592,4000000,506,2241190418,973745532000,303763759762,57124897040,4228909061,2817758570,7680363750,18371998,1089810204648
lu,trsmswp,24576,2048,37486592,4000000,66,581204853,92281363496,50361740372,25757177361,3429577721,1167707486,1091159778,27675483,74959847424
lu,geswp,24576,2048,37486592,4000000,11,326532048,1738409214,14609952119,13827890734,832982552,897074184,554511017,24540354,0
