algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
sylsvd,gesvd,18432,1024,37486592,1000000,18,13798136,70082898286,80847039867,40218968224,5066676614,4801236540,5240049384,41305312,41771758147
sylsvd,geev,18432,1024,37486592,1000000,18,11903776,193464632356,141960531745,59436768433,6079070854,3651314652,6129932689,84188609,99710670549
sylsvd,gemm,18432,1024,37486592,1000000,18,9624112,4363186891,4697478953,288827247,20956581,16294202,41207087,259433,4845994056
sylsvd,trsyl,18432,1024,37486592,4000000,18,45545529,88422952957,217592504389,183550975835,20438418703,31729704,19034187495,12006421,39105314165
sylsvd,gesvd,18432,1024,37486592,4000000,18,15660008,70082882935,85403700588,44741183725,4853852437,4586731350,5153270977,40262684,41771758147
sylsvd,geev,18432,1024,37486592,4000000,18,11774160,193464589228,148623840656,66117955216,6034198017,2677145906,5969194323,81507233,99710670549
sylsvd,gemm,18432,1024,37486592,4000000,18,9373667,4363185928,4735107942,326018889,20585833,16214478,39345895,308403,4845994056
sylsvd,trsyl,18432,2048,37486592,1000000,9,15028345528,321853587756,1289195526123,1059618307540,112124126632,417864506,77652689949,14204952,155529493676
sylsvd,gesvd,18432,2048,37486592,1000000,9,564727025,138865041219,260018398443,86626457851,13541694083,4366095020,12794635932,75095345,98067716632
sylsvd,geev,18432,2048,37486592,1000000,9,786765011,173264344466,249261292536,152049621815,16041738036,3462462404,13518603388,142303764,76695197575
sylsvd,gemm,18432,2048,37486592,1000000,9,39071801,17319685296,17753502728,1064665109,81164435,48735026,154370283,335648,19383975972
sylsvd,trsyl,18432,2048,37486592,4000000,9,14831387855,321853303676,1522744390579,1297841823855,113656947599,330581872,77688106204,13348899,155529493676
sylsvd,gesvd,18432,2048,37486592,4000000,9,554213478,138864986005,279071981919,105742866854,13096853670,4023654970,12745186002,83677094,98067716632
sylsvd,geev,18432,2048,37486592,4000000,9,813818088,173264254590,279771278051,182808330987,16015367792,2693936584,13510647491,158039195,76695197575
